Index,Topic,Source,Bias,Headline,Byline,Date,URL,Left Bias,Left Headline,Left Source,Left URL,Right Bias,Right Headline,Right Source,Right URL,Center Bias,Center Headline,Center Source,Center URL
273,covid,Univision,Right,Iniciativa local promueve la vacuación contra Covid-19 para quienes dudan en hacerlo.,"En su esfuerzo por lograr la vacunación masiva contra el Covid-19, Health Foundation of South Florida continua el apoyo a las organizaciones comunitarias con base en las áreas más necesitadas del Sur de la Florida, como por ejemplo en las zonas rurales.",May 17 2021,https://www.univision.com/local/miami-wltv/contigo/iniciativa-local-promueve-la-vacuacion-contra-covid-19-para-quienes-dudan-en-hacerlo-video,Lean Left,Russia Announces World's First COVID-19 Vaccine,New York Times (News),https://www.nytimes.com/2020/08/11/world/europe/russia-coronavirus-vaccine-approval.html,Right,Biden Receives COVID-19 Vaccine,The Daily Caller,https://dailycaller.com/2020/12/21/joe-biden-coronavirus-vaccine-camera-trump-operation-warp-speed/,Center,Covid vaccine: WHO warns of 'catastrophic moral failure',BBC News,https://www.bbc.com/news/world-55709428
274,covid,CBS News (Online),Lean Left,Senate Democrats limit eligibility for stimulus checks in $1.9 trillion COVID bill,"President Biden and moderate Senate Democrats have struck a deal to limit eligibility for direct stimulus checks to Americans, lowering the income level for those who would qualify for payments, according to a Democratic source.",Mar 03 2021,https://www.cbsnews.com/news/stimulus-check-eligibility-phase-out-covid-relief-bill/,Lean Left,Pro-Trump web forums are abuzz with directions to forge Covid vaccine cards,NBC News (Online),https://www.nbcnews.com/tech/tech-news/covid-vaccination-card-fraud-prompts-cdc-action-rcna802,Lean Right,"AstraZeneca COVID-19 vaccine 100% effective at preventing hospitalizations, company says",Washington Examiner,https://www.washingtonexaminer.com/news/astrazeneca-vaccine-coronavirus-effective-us,Center,Vaccines Appear to Be Slowing Spread of Covid-19 Infections,Wall Street Journal (News),https://www.wsj.com/articles/vaccines-appear-to-be-slowing-spread-of-covid-19-infections-11619615436
275,covid,PBS NewsHour,Center,How are White House staffers reacting to Trump's diagnosis?,"After three nights at Walter Reed National Military Medical Center, President Trump is preparing to return to the White House. His release comes after several days of inconsistent updates from the medical team caring for him, as well as news that he was given a steroid treatment usually reserved for severe cases of COVID-19. What happens now? Yamiche Alcindor joins Judy Woodruff to discuss.",Oct 06 2020,https://www.pbs.org/newshour/show/how-are-white-house-staffers-reacting-to-trumps-diagnosis,Lean Left,Why the U.S. Is Losing the War On COVID-19,Time Magazine,https://time.com/5879086/us-covid-19/,Right,CUOMO SAYS NOT YET! NY Gov ‘Reviewing’ New CDC Guidelines that Ends COVID Rules for the Vaxxed,Sean Hannity,https://hannity.com/media-room/cuomo-says-not-yet-ny-gov-reviewing-new-cdc-guidelines-that-ends-covid-rules-for-the-vaxxed/,Center,Fauci: 'No doubt' US has undercounted COVID-19 deaths,The Hill,https://thehill.com/homenews/sunday-talk-shows/552523-fauci-no-doubt-us-has-undercounted-covid-19-deaths
276,covid,Washington Examiner,Lean Right,It's not 'Covid relief' if they want to make it permanent,"It's not 'Covid relief' if they want to make it permanent. Back in the campaign for Georgia's two Senate seats -- the fight for control of the Senate -- Democratic Leader Charles Schumer famously vowed, ""Now we take Georgia, and then we change America!"" Republicans pointed out, correctly, that Schumer and his Democratic colleagues planned to enact far-reaching changes in American government if",Mar 15 2021,https://www.washingtonexaminer.com/opinion/byron-yorks-daily-memo-its-not-covid-relief-if-they-want-to-make-it-permanent,Left,Got the vaccine? Experts say you can relax about your Covid-19 risk now. Really.,Vox,https://www.vox.com/22423098/covid-19-vaccine-coronavirus-protection-herd-immunity,Right,House Democrats Unveil $1.9 Trillion COVID-19 Relief Plan,Breitbart News,https://www.breitbart.com/news/house-democrats-unveil-text-of-covid-19-relief-bill/,Center,Supreme Court Rules For Worshippers And Against California COVID Restrictions,NPR (Online News),https://www.npr.org/2021/04/10/986010977/supreme-court-rules-for-worshippers-and-against-california-covid-restrictions
277,covid,New York Times (News),Lean Left,Millions Are Skipping Their Second Doses of Covid Vaccines,"Millions of Americans are not getting the second doses of their Covid-19 vaccines, and their ranks are growing.",Apr 27 2021,https://www.nytimes.com/2021/04/25/business/covid-vaccines-second-doses.html,Lean Left,Swift backlash after Texas governor drops COVID restrictions,ABC News (Online),https://abcnews.go.com/Health/swift-backlash-texas-governor-drops-covid-restrictions/story?id=76225286,Lean Right,CDC issues guidelines for COVID-19 vaccinated population,Fox News (Online News),https://www.foxnews.com/health/cdc-guidelines-covid-19-vaccinated-population,Center,Fauci: 'No doubt' US has undercounted COVID-19 deaths,The Hill,https://thehill.com/homenews/sunday-talk-shows/552523-fauci-no-doubt-us-has-undercounted-covid-19-deaths
278,covid,The Daily Caller,Right,Perspectives: Trump's Last Negative COVID-19 Test,"Since President Donald Trump announced Thursday he had tested positive for coronavirus, some have questioned when the president's last negative test was. White House physician Sean Conley said Monday he didn't know when the president's last negative coronavirus test was; some reports from the White House medical team seem to suggest that Trump received a positive coronavirus test sometime",Oct 07 2020,https://dailycaller.com/2020/10/07/white-house-trump-coronavirus-test-negative/,Left,How the UK found the first effective Covid-19 treatment -- and saved a million lives,Vox,https://www.vox.com/22397833/dexamethasone-coronavirus-uk-recovery-trial,Lean Right,"Top scientists slam WHO, insist COVID lab leak theory is 'viable'",New York Post (News),https://nypost.com/2021/05/14/top-us-scientists-insist-covid-lab-leak-theory-is-viable/,Center,"After losing their moms to COVID-19, some would rather Mother's Day not 'exist at all'",USA TODAY,https://www.usatoday.com/story/life/health-wellness/2021/05/07/pandemic-mothers-day-hurts-those-grieving-moms-lost-covid-19/4949197001/
279,covid,Univision,Right,Vacuna del covid-19 en menores provoca reacciones encontradas en padres de NC,La FDA y los CDC aprobaron el uso de la vacuna de Pfizer contra el covid-19 en adolescentes de 12 a 15 años. Padres de Carolina del Norte dicen si sus hijos obtendrán la vacuna.,May 13 2021,https://www.univision.com/local/north-carolina-wuvc/vacuna-del-covid-19-en-menores-provoca-reacciones-encontradas-en-padres-de-nc-video,Lean Left,Twitter targets Covid vaccine misinformation with labels and 'strike' system,The Guardian,https://www.theguardian.com/technology/2021/mar/01/twitter-coronavirus-vaccine-misinformation-labels,Right,Biden Receives COVID-19 Vaccine,The Daily Caller,https://dailycaller.com/2020/12/21/joe-biden-coronavirus-vaccine-camera-trump-operation-warp-speed/,Center,Comparing the COVID-19 vaccines,USA TODAY,https://www.usatoday.com/in-depth/graphics/2021/03/27/comparing-covid-19-vaccines/6806600002/
280,covid,Vice,Left,The Places Hit Hardest by COVID Went Overwhelmingly for Trump,"The 376 counties with the worst COVID-19 outbreaks right now almost uniformly went for President Donald Trump in the 2020 election, according to an analysis by the Associated Press.",Nov 06 2020,https://www.vice.com/en/article/y3gdp7/the-places-that-were-hit-hardest-by-covid-went-overwhelmingly-for-trump,Lean Left,U.S. to share 60 million doses of AstraZeneca Covid vaccine with other countries,NBC News (Online),https://www.nbcnews.com/politics/white-house/u-s-share-60-million-astrazeneca-covid-vaccine-doses-other-n1265398,Right,"NEANDERTHAL THINKING? Texas Reports No CoVID Deaths, Fewest Cases, Lowest Positivity Rate",Sean Hannity,https://hannity.com/media-room/neanderthal-thinking-texas-reports-no-covid-deaths-fewest-cases-lowest-positivity-rate/,Center,How are White House staffers reacting to Trump's diagnosis?,PBS NewsHour,https://www.pbs.org/newshour/show/how-are-white-house-staffers-reacting-to-trumps-diagnosis
281,covid,USA TODAY,Center,"FDA authorizes Pfizer-BioNTech COVID-19 vaccine for younger teens, moving US 'closer to returning to a sense of normalcy'","A COVID-19 vaccine made by Pfizer and its German partner, BioNTech, is safe and effective enough to give to younger teens, the Food and Drug Administration said Monday in authorizing its use.",May 10 2021,https://www.usatoday.com/story/news/health/2021/05/10/pfizer-covid-shots-should-made-available-younger-teens-fda-says/7398228002/,Lean Left,UK Begins Distribution of Pfizer COVID-19 Vaccine,New York Times (News),https://www.nytimes.com/2020/12/07/world/pfizers-vaccine-debuts-in-britain-as-the-worlds-first-fully-tested-vaccine.html,Lean Right,Untangling the Media Myths of Covid-19,Wall Street Journal (Opinion),https://www.wsj.com/articles/untangling-the-media-myths-of-covid-19-11597099357?mod=hp_opin_pos_3,Center,Why uncertainty about coronavirus breeds opportunity for misinformation,PBS NewsHour,https://www.pbs.org/newshour/health/why-uncertainty-about-coronavirus-breeds-opportunity-for-misinformation
282,covid,Wall Street Journal (News),Center,House Set to Approve Covid-19 Relief Bill,"The House was set to pass a $1.9 trillion coronavirus relief package Wednesday and send it to President Biden for his signature, as Democrats prepared to push through new payments to households and other aid measures without any Republican support.",Mar 10 2021,https://www.wsj.com/articles/house-set-to-approve-covid-19-relief-bill-11615372203?mod=politics_lead_pos1,Lean Left,"Half of U.S. adults have received at least one COVID vaccination, CDC says",CBS News (Online),https://www.cbsnews.com/news/coronavirus-vaccine-half-adults-one-covid-shot/,Lean Right,It's not 'Covid relief' if they want to make it permanent,Washington Examiner,https://www.washingtonexaminer.com/opinion/byron-yorks-daily-memo-its-not-covid-relief-if-they-want-to-make-it-permanent,Center,"After losing their moms to COVID-19, some would rather Mother's Day not 'exist at all'",USA TODAY,https://www.usatoday.com/story/life/health-wellness/2021/05/07/pandemic-mothers-day-hurts-those-grieving-moms-lost-covid-19/4949197001/
283,covid,Fox News (Online News),Lean Right,'Breakthrough' COVID-19 reported in 4 fully vaccinated individuals,"Health officials in Oregon said they are investigating four so-called ""breakthrough"" cases of coronavirus that were detected in individuals two weeks after they received their second dose of vaccine. The illnesses range from asymptomatic to mild, according to a news release posted Friday.",Feb 15 2021,https://www.foxnews.com/health/breakthrough-covid-19-fully-vaccinated-individuals-oregon,Lean Left,Biden Announces Members of COVID-19 Advisory Board,Time Magazine,https://time.com/5909531/biden-harris-covid-19-advisory-board/,Right,Nearly 40% Of Marines Opted Out Of The COVID-19 Vaccine,The Daily Caller,https://dailycaller.com/2021/04/10/report-nearly-40-percent-marines-opted-out-covid-19-vaccine/,Center,What's behind the historic spike in drug overdose deaths under COVID-19,PBS NewsHour,https://www.pbs.org/newshour/health/whats-behind-the-historic-spike-in-drug-overdose-deaths-under-covid-19
284,covid,Vice,Left,Do I Need to Keep Getting COVID Tests After My Vaccine?,"Now that COVID-19 vaccines are being pumped daily into arms, there's less discussion about COVID testing, and when and how we should all go about it. Are COVID tests and all those funky little roadside kiosks where they're administered going to disappear? Are you completely done with getting extra large Q-tips shoved up your nose? And, most practically, should you continue getting tested every",Apr 27 2021,https://www.vice.com/en/article/y3dgp5/do-i-need-to-keep-getting-covid-tests-after-my-vaccine,Lean Left,Remdesivir Is the First FDA-Approved Treatment for COVID-19,Time Magazine,https://time.com/5903121/remdesivir-fda-covid-19/?utm_source=twitter&utm_medium=social&utm_campaign=editorial&utm_term=health_&linkId=102649496,Right,House Democrats unveil text of COVID-19 relief bill,Breitbart News,https://www.breitbart.com/news/house-democrats-unveil-text-of-covid-19-relief-bill/,Center,How the COVID year upended politics,The Hill,https://thehill.com/homenews/the-memo/542661-the-memo-how-the-covid-year-upended-politics
285,covid,The Hill,Center,White House faces new obstacles in COVID-19 fight,President Biden is facing a series of fresh obstacles in getting the coronavirus pandemic under control in the United States.,Apr 16 2021,https://thehill.com/homenews/administration/548561-white-house-faces-new-obstacles-in-covid-19-fight,Lean Left,Twitter targets Covid vaccine misinformation with labels and 'strike' system,The Guardian,https://www.theguardian.com/technology/2021/mar/01/twitter-coronavirus-vaccine-misinformation-labels,Right,Nearly 40% Of Marines Opted Out Of The COVID-19 Vaccine,The Daily Caller,https://dailycaller.com/2021/04/10/report-nearly-40-percent-marines-opted-out-covid-19-vaccine/,Center,Fully vaccinated against COVID-19? CDC says it's OK to resume travel,USA TODAY,https://www.usatoday.com/story/travel/news/2021/04/02/travel-restrictions-covid-vaccine-cdc-guidance/4850588001/
